event_id,event_datetime,event_parish,event_lat,event_lon,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,0.673,439,104.3,0.32,2.4,0,0,0.07,0.12,0.14,0.2,0.32
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,0.747,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.019,420,99.8,0.72,2.2,0,0,0.11,0.19,0.25,0.42,0.72
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.587,419,99.5,0.6,0.77,0,0,0.06,0.14,0.22,0.38,0.59
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.26,0,,,,0,0,,,,,
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.54,429,101.9,0.72,2.36,0,0,0.1,0.23,0.34,0.5,0.71
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.809,0,,,,0,0,,,,,
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.895,422,100.2,1.11,3.41,0,0,0.15,0.38,0.44,0.66,1.11
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.029,425,101.0,0.61,1.73,0,0,0.1,0.2,0.25,0.4,0.6
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.495,420,99.8,0.68,1.62,0,0,0.11,0.2,0.33,0.5,0.67
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,3.663,422,100.2,0.5,1.33,0,0,0.08,0.15,0.23,0.37,0.5
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,4.355,447,106.2,1.14,9.44,0,0,0.43,0.56,0.64,0.78,1.13
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.377,420,99.8,0.79,2.11,0,0,0.15,0.26,0.33,0.5,0.78
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.538,435,103.3,0.46,0.51,0,0,0.04,0.09,0.17,0.31,0.45
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,0.105,420,99.8,0.91,2.11,0,0,0.15,0.26,0.33,0.53,0.9
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.516,425,101.0,0.81,2.18,0,0,0.12,0.25,0.37,0.42,0.8
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.756,436,103.6,0.53,0.51,0,0,0.05,0.09,0.17,0.31,0.52
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.967,422,100.2,1.56,3.51,0,0,0.26,0.63,0.85,0.97,1.56
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.983,0,,,,0,0,,,,,
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.444,420,99.8,1.27,6.13,0,0,0.39,0.66,0.76,0.89,1.27
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.567,420,99.8,0.98,5.01,0,0,0.25,0.43,0.5,0.65,0.97
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.774,420,99.8,0.78,0.82,0,0,0.07,0.16,0.28,0.51,0.76
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.925,0,,,,0,0,,,,,
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,3.938,422,100.2,0.59,1.33,0,0,0.08,0.15,0.23,0.37,0.59
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.257,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.596,440,104.5,0.42,2.4,0,0,0.12,0.2,0.22,0.24,0.42
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.986,420,99.8,0.89,3.1,0,0,0.15,0.23,0.33,0.5,0.88
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.181,0,,,,0,0,,,,,
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.399,435,103.3,1.74,6.47,0,0,0.32,0.59,0.94,1.31,1.73
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,1.961,420,99.8,1.74,4.09,0,0,0.22,0.39,0.61,1.02,1.71
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.087,420,99.8,1.71,5.24,0,0,0.3,0.74,1.0,1.22,1.7
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.104,422,100.2,1.76,4.0,0,0,0.28,0.57,0.89,1.24,1.75
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.128,420,99.8,2.24,5.01,0,0,0.32,0.74,1.23,1.69,2.22
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.229,0,,,,0,0,,,,,
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.282,420,99.8,1.93,5.38,0,0,0.28,0.7,0.96,1.24,1.91
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.376,420,99.8,2.72,6.13,0,0,0.39,0.99,1.53,2.11,2.7
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.144,420,99.8,1.94,3.95,0,0,0.22,0.56,0.98,1.28,1.92
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.432,439,104.3,0.97,2.98,0,0,0.16,0.38,0.56,0.74,0.97
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.541,421,100.0,2.26,3.51,0,0,0.26,0.65,1.06,1.44,2.24
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.673,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.336,421,100.0,0.49,3.1,0,0,0.2,0.35,0.46,0.46,0.49
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.868,420,99.8,1.59,2.24,0,0,0.15,0.34,0.64,0.85,1.56
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.991,424,100.7,1.56,5.54,0,0,0.31,0.51,0.77,0.94,1.52
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.514,0,,,,0,0,,,,,
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,0.956,420,99.8,0.68,1.62,0,0,0.11,0.2,0.33,0.5,0.67
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.023,422,100.2,0.5,1.33,0,0,0.08,0.15,0.23,0.37,0.5
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.149,0,,,,0,0,,,,,
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.294,419,99.5,0.6,0.77,0,0,0.06,0.14,0.22,0.38,0.59
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.062,420,99.8,0.72,2.2,0,0,0.11,0.19,0.25,0.42,0.72
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.336,439,104.3,0.32,2.4,0,0,0.07,0.12,0.14,0.2,0.32
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.597,420,99.8,0.73,0.82,0,0,0.07,0.16,0.28,0.51,0.72
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.605,435,103.3,0.46,0.51,0,0,0.04,0.09,0.17,0.31,0.45
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.059,421,100.0,0.65,1.63,0,0,0.11,0.26,0.35,0.49,0.65
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.082,429,101.9,0.72,2.36,0,0,0.1,0.23,0.34,0.5,0.71
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.379,420,99.8,0.77,1.86,0,0,0.11,0.24,0.37,0.58,0.76
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.428,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.756,425,101.0,0.61,1.73,0,0,0.1,0.2,0.25,0.4,0.6
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.228,420,99.8,0.79,2.11,0,0,0.15,0.26,0.33,0.5,0.78
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.361,421,100.0,0.6,0.78,0,0,0.06,0.14,0.27,0.41,0.57
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,4.577,420,99.8,0.63,1.02,0,0,0.07,0.17,0.28,0.47,0.62
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.665,422,100.2,1.11,3.41,0,0,0.15,0.38,0.44,0.66,1.11
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.87,420,99.8,0.03,0.28,0,0,0.02,0.03,0.03,0.03,0.03
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.568,0,,,,0,0,,,,,
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.716,0,,,,0,0,,,,,
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,0.856,422,100.2,0.59,1.33,0,0,0.08,0.15,0.23,0.37,0.59
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.244,420,99.8,0.98,5.01,0,0,0.25,0.43,0.5,0.65,0.97
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.448,420,99.8,0.89,3.1,0,0,0.15,0.23,0.33,0.5,0.88
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.963,420,99.8,1.27,6.13,0,0,0.39,0.66,0.76,0.89,1.27
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.08,436,103.6,0.53,0.51,0,0,0.05,0.09,0.17,0.31,0.52
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.24,420,99.8,0.78,0.82,0,0,0.07,0.16,0.28,0.51,0.76
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.527,440,104.5,0.42,2.4,0,0,0.12,0.2,0.22,0.24,0.42
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.3,425,101.0,0.81,2.18,0,0,0.12,0.25,0.37,0.42,0.8
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.414,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.524,421,100.0,0.75,1.99,0,0,0.11,0.26,0.35,0.49,0.74
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.568,428,101.7,1.11,5.54,0,0,0.31,0.45,0.52,0.66,1.09
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.618,420,99.8,0.82,1.86,0,0,0.11,0.24,0.37,0.58,0.8
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.656,420,99.8,0.91,2.11,0,0,0.15,0.26,0.33,0.53,0.9
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.345,422,100.2,1.56,3.51,0,0,0.26,0.63,0.85,0.97,1.56
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.561,420,99.8,0.03,0.28,0,0,0.02,0.03,0.03,0.03,0.03
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.956,421,100.0,0.84,3.22,0,0,0.17,0.26,0.33,0.46,0.81
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,4.961,420,99.8,0.68,1.02,0,0,0.07,0.17,0.28,0.47,0.66
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.204,0,,,,0,0,,,,,
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.066,422,100.2,1.22,5.24,0,0,0.3,0.63,0.73,0.84,1.22
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.215,0,,,,0,0,,,,,
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.463,420,99.8,1.66,5.01,0,0,0.32,0.74,1.11,1.25,1.65
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.607,437,103.8,0.98,6.47,0,0,0.26,0.45,0.54,0.65,0.97
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.999,420,99.8,1.44,3.95,0,0,0.22,0.56,0.78,0.94,1.43
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.002,420,99.8,1.01,1.99,0,0,0.14,0.24,0.31,0.51,1.0
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.043,420,99.8,2.03,6.13,0,0,0.39,0.99,1.42,1.58,2.02
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.833,441,104.8,0.8,2.98,0,0,0.16,0.38,0.55,0.6,0.8
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.896,424,100.7,1.36,4.0,0,0,0.28,0.57,0.8,0.93,1.35
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.094,420,99.8,1.27,4.09,0,0,0.22,0.38,0.55,0.68,1.26
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.504,421,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.933,419,99.5,1.12,2.24,0,0,0.15,0.3,0.38,0.58,1.1
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.025,421,100.0,1.28,4.09,0,0,0.22,0.55,0.66,0.78,1.27
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.084,427,101.4,1.4,5.54,0,0,0.31,0.51,0.74,0.87,1.37
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.089,422,100.2,1.98,3.51,0,0,0.26,0.65,1.06,1.32,1.98
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.314,420,99.8,0.03,0.28,0,0,0.02,0.03,0.03,0.03,0.03
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,0.657,422,100.2,1.22,5.24,0,0,0.3,0.63,0.73,0.84,1.22
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.887,0,,,,0,0,,,,,
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.233,437,103.8,0.98,6.47,0,0,0.26,0.45,0.54,0.65,0.97
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.35,420,99.8,1.01,1.99,0,0,0.14,0.24,0.31,0.51,1.0
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.629,0,,,,0,0,,,,,
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.885,420,99.8,1.44,3.95,0,0,0.22,0.56,0.78,0.94,1.43
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.077,420,99.8,1.66,5.01,0,0,0.32,0.74,1.11,1.25,1.65
