event_id,event_datetime,event_parish,event_lat,event_lon,stations_checked,usable_stations,nearest_station_confidence,nearest_station_name,nearest_station_slug,nearest_station_distance_mi,nearest_records,nearest_coverage_pct,nearest_event_total_in,nearest_peak_rain_rate_inhr,nearest_max_5min_in,nearest_max_15min_in,nearest_max_30min_in,nearest_max_60min_in,nearest_max_180min_in,stations_within_1mi,max_5min_within_1mi_in,max_15min_within_1mi_in,max_30min_within_1mi_in,max_60min_within_1mi_in,max_180min_within_1mi_in,max_total_within_1mi_in,stations_within_2mi,max_5min_within_2mi_in,max_15min_within_2mi_in,max_30min_within_2mi_in,max_60min_within_2mi_in,max_180min_within_2mi_in,max_total_within_2mi_in,stations_within_5mi,max_5min_within_5mi_in,max_15min_within_5mi_in,max_30min_within_5mi_in,max_60min_within_5mi_in,max_180min_within_5mi_in,max_total_within_5mi_in
821345,2019-04-18 13:20:00,EAST BATON ROUGE,30.4347,-91.1064,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815629,2019-05-09 15:30:00,EAST BATON ROUGE,30.5354,-91.1869,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815635,2019-05-10 07:30:00,EAST BATON ROUGE,30.5613,-91.0231,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815761,2019-05-12 00:31:00,JEFFERSON,29.8405,-90.1192,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815764,2019-05-12 05:30:00,ORLEANS,29.9245,-90.069,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815765,2019-05-12 06:05:00,ST. CHARLES,29.98,-90.35,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815762,2019-05-12 04:37:00,ST. CHARLES,30.0,-90.42,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815763,2019-05-12 05:20:00,JEFFERSON,30.0175,-90.1363,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820917,2019-06-06 07:45:00,EAST BATON ROUGE,30.5649,-91.2103,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846023,2019-07-10 07:48:00,JEFFERSON,29.9638,-90.2275,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835355,2019-07-10 07:15:00,ORLEANS,29.9793,-90.1214,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835399,2019-07-20 12:00:00,ORLEANS,29.95,-90.1,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835410,2019-07-23 21:00:00,ST. CHARLES,29.9403,-90.3368,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842874,2019-08-26 15:20:00,ORLEANS,29.9691,-90.1189,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856814,2019-10-10 19:42:00,ST. CHARLES,29.9336,-90.3569,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894568,2020-05-14 23:45:00,ST. CHARLES,29.96,-90.37,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899389,2020-06-10 07:54:00,ORLEANS,30.0076,-90.0529,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911870,2020-07-02 12:45:00,ST. CHARLES,29.83,-90.47,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911890,2020-07-03 14:30:00,ST. CHARLES,29.83,-90.47,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911902,2020-07-05 14:35:00,ST. CHARLES,29.97,-90.38,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911944,2020-07-28 14:22:00,ST. CHARLES,29.97,-90.38,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911951,2020-07-28 16:45:00,JEFFERSON,29.9801,-90.1486,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911945,2020-07-28 16:30:00,JEFFERSON,30.0162,-90.1657,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916076,2020-08-28 18:00:00,JEFFERSON,29.9183,-90.2067,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916074,2020-08-28 17:39:00,JEFFERSON,29.9527,-90.2017,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916075,2020-08-28 17:52:00,JEFFERSON,29.9632,-90.2058,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924766,2020-10-08 23:28:00,EAST BATON ROUGE,30.5009,-91.1662,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924767,2020-10-08 23:28:00,EAST BATON ROUGE,30.5114,-91.0347,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924768,2020-10-09 00:16:00,EAST BATON ROUGE,30.4285,-91.154,2,2,medium,Louisiana State University (Tiger Stadium),tigerstadium,2.111,423.0,100.5,0.69,2.46,0.16,0.24,0.36,0.4,0.49,0.0,,,,,,,0.0,,,,,,,2.0,0.18,0.27,0.36,0.4,0.49,0.72
924977,2020-10-09 00:29:00,EAST BATON ROUGE,30.4509,-91.0278,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924978,2020-10-09 19:27:00,EAST BATON ROUGE,30.5051,-91.0446,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924769,2020-10-09 00:25:00,EAST BATON ROUGE,30.5442,-91.1976,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949948,2021-03-23 13:00:00,ORLEANS,29.9841,-90.0781,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953891,2021-04-08 03:32:00,JEFFERSON,29.9718,-90.2304,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953892,2021-04-08 03:12:00,JEFFERSON,30.0343,-90.2557,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954087,2021-04-13 13:10:00,ST. CHARLES,29.9041,-90.3954,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954089,2021-04-13 13:15:00,ST. CHARLES,29.93,-90.37,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954088,2021-04-13 13:10:00,ST. CHARLES,29.97,-90.38,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960511,2021-05-05 07:30:00,ORLEANS,29.9964,-90.1157,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960506,2021-05-10 02:20:00,ORLEANS,29.9812,-90.1221,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960507,2021-05-10 02:54:00,JEFFERSON,30.0218,-90.1225,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960529,2021-05-17 21:20:00,EAST BATON ROUGE,30.3617,-91.077,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960533,2021-05-17 20:07:00,EAST BATON ROUGE,30.3646,-91.055,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960531,2021-05-17 19:48:00,EAST BATON ROUGE,30.3778,-91.0965,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960541,2021-05-17 20:10:00,EAST BATON ROUGE,30.3956,-91.027,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960530,2021-05-17 19:22:00,EAST BATON ROUGE,30.4103,-91.0661,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960544,2021-05-17 20:49:00,EAST BATON ROUGE,30.4149,-91.099,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960532,2021-05-17 20:00:00,EAST BATON ROUGE,30.419,-91.0831,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960547,2021-05-17 20:54:00,EAST BATON ROUGE,30.4408,-91.0116,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960557,2021-05-18 04:50:00,ORLEANS,29.9458,-90.1356,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960553,2021-05-18 02:30:00,ST. CHARLES,29.95,-90.45,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960555,2021-05-18 03:37:00,ST. CHARLES,29.9537,-90.3895,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960554,2021-05-18 02:30:00,ST. CHARLES,30.009,-90.427,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960559,2021-05-18 05:30:00,EAST BATON ROUGE,30.4197,-91.1998,2,2,medium,Louisiana State University (Tiger Stadium),tigerstadium,1.097,765.0,181.7,1.69,12.26,0.31,0.79,1.14,1.43,1.57,0.0,,,,,,,2.0,0.34,0.88,1.3,1.66,2.06,2.28,2.0,0.34,0.88,1.3,1.66,2.06,2.28
960518,2021-05-20 11:50:00,EAST BATON ROUGE,30.3514,-91.0247,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960516,2021-05-20 11:42:00,EAST BATON ROUGE,30.5226,-91.1602,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960519,2021-05-20 11:51:00,EAST BATON ROUGE,30.5656,-91.0071,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968099,2021-06-21 15:30:00,JEFFERSON,29.94,-90.18,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968098,2021-06-21 15:15:00,JEFFERSON,29.96,-90.18,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968103,2021-06-21 16:20:00,JEFFERSON,29.97,-90.14,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968096,2021-06-21 14:30:00,ORLEANS,29.99,-90.1,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968100,2021-06-21 15:30:00,JEFFERSON,29.99,-90.14,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968101,2021-06-21 15:30:00,ORLEANS,29.99,-90.11,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968097,2021-06-21 15:00:00,ORLEANS,30.0,-90.12,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968102,2021-06-21 16:10:00,ORLEANS,30.01,-90.1,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968134,2021-06-23 11:56:00,ORLEANS,29.93,-90.07,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968136,2021-06-23 12:45:00,JEFFERSON,29.94,-90.16,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968133,2021-06-23 11:50:00,JEFFERSON,29.96,-90.18,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974411,2021-07-03 13:20:00,ORLEANS,29.96,-90.07,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974414,2021-07-03 13:30:00,ORLEANS,29.97,-90.02,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974415,2021-07-03 13:40:00,ORLEANS,29.97,-90.08,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974416,2021-07-03 15:45:00,JEFFERSON,29.99,-90.24,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974420,2021-07-05 03:42:00,ORLEANS,29.9,-89.99,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974447,2021-07-16 12:38:00,ORLEANS,29.9943,-90.0749,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974468,2021-07-27 18:25:00,EAST BATON ROUGE,30.51,-91.17,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974469,2021-07-27 18:30:00,EAST BATON ROUGE,30.52,-91.18,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978984,2021-08-29 22:00:00,ORLEANS,29.9398,-90.0672,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978966,2021-08-29 22:00:00,JEFFERSON,29.9623,-90.1603,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979002,2021-08-29 22:00:00,ST. CHARLES,30.0,-90.47,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986773,2021-09-14 12:12:00,ORLEANS,30.02,-89.97,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986772,2021-09-14 10:19:00,ST. CHARLES,30.03,-90.46,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986771,2021-09-14 18:10:00,EAST BATON ROUGE,30.38,-91.13,2,2,low,Louisiana State University (Alex Box Stadium),alexbox,3.851,420.0,99.8,13.45,1.44,3.7,3.74,3.77,7.37,10.86,0.0,,,,,,,0.0,,,,,,,2.0,3.7,3.74,3.77,7.37,10.86,13.99
986774,2021-09-15 01:56:00,ST. CHARLES,29.93,-90.36,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999676,2021-12-06 14:55:00,EAST BATON ROUGE,30.46,-91.17,2,2,low,Louisiana State University (Tiger Stadium),tigerstadium,3.422,413.0,98.1,0.42,3.29,0.18,0.31,0.37,0.42,0.42,0.0,,,,,,,0.0,,,,,,,2.0,0.18,0.31,0.37,0.42,0.42,0.42
1009733,2022-02-03 14:58:00,ORLEANS,29.9952,-90.073,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014017,2022-03-22 16:16:00,EAST BATON ROUGE,30.4274,-91.1551,2,2,medium,Louisiana State University (Tiger Stadium),tigerstadium,2.015,197.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,2.0,0.08,0.12,0.17,0.17,0.17,0.17
1021946,2022-04-13 23:14:00,ORLEANS,29.9439,-90.0792,2,2,medium,Loyola University New Orleans (Uptown/Audubon),loyola,2.483,418.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1031174,2022-05-25 14:08:00,ORLEANS,29.9,-89.99,2,2,medium,SWBNO West Bank Water Treatment (English Turn),englishturn,1.507,454.0,107.8,0.08,1.75,0.05,0.05,0.05,0.05,0.05,0.0,,,,,,,1.0,0.05,0.05,0.05,0.05,0.05,0.08,2.0,0.05,0.05,0.05,0.05,0.05,0.08
1031168,2022-05-25 12:15:00,ST. CHARLES,30.03,-90.46,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043340,2022-06-10 11:38:00,JEFFERSON,29.95,-90.2,2,2,low,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,3.721,420.0,99.8,0.84,2.98,0.16,0.36,0.64,0.66,0.8,0.0,,,,,,,0.0,,,,,,,2.0,0.16,0.36,0.64,0.66,0.8,0.84
1043328,2022-06-10 11:06:00,ORLEANS,29.9842,-90.0954,9,9,high,NOFD Logistics (Navarre),logistics,0.845,424.0,100.7,0.18,3.92,0.14,0.14,0.14,0.14,0.17,2.0,0.14,0.14,0.14,0.14,0.17,0.18,2.0,0.14,0.14,0.14,0.14,0.17,0.18,9.0,0.28,0.38,0.39,0.5,0.5,0.5
1043334,2022-06-10 11:08:00,JEFFERSON,30.02,-90.23,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043337,2022-06-10 11:23:00,ORLEANS,30.02,-90.02,5,5,low,NOFD Engine 36 (New Orleans East),neworleanseast,3.11,420.0,99.8,2.39,7.48,0.41,0.77,0.96,1.11,1.46,0.0,,,,,,,0.0,,,,,,,5.0,0.41,0.77,1.06,1.38,2.53,2.95
1043324,2022-06-10 10:24:00,ORLEANS,30.0218,-90.0051,5,5,medium,NOFD Engine 36 (New Orleans East),neworleanseast,2.21,420.0,99.8,1.93,7.48,0.41,0.77,0.96,1.11,1.46,0.0,,,,,,,0.0,,,,,,,5.0,0.41,0.78,1.06,1.38,2.29,2.36
1043320,2022-06-10 10:00:00,ORLEANS,30.03,-90.07,5,5,medium,Municipal Yacht Harbor (Lakefront),lakefront,2.732,737.0,175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,5.0,0.14,0.14,0.17,0.17,0.17,0.17
1043344,2022-06-10 12:06:00,ORLEANS,30.03,-90.06,5,5,low,NOPD Stables (City Park),citypark,3.224,421.0,100.0,2.13,4.84,0.33,0.82,1.43,1.99,2.09,0.0,,,,,,,0.0,,,,,,,5.0,0.48,1.12,1.52,2.66,2.66,2.81
1043315,2022-06-10 09:13:00,ORLEANS,30.0333,-90.049,6,6,low,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,3.754,726.0,172.4,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.0,,,,,,,0.0,,,,,,,6.0,0.41,0.77,0.96,1.11,1.46,1.6
1043533,2022-07-05 10:40:00,ORLEANS,30.0255,-90.0409,8,8,low,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,3.342,420.0,99.8,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,,,,,,,0.0,,,,,,,8.0,0.04,0.04,0.04,0.04,0.04,0.04
1043564,2022-07-20 16:35:00,ORLEANS,29.9682,-90.1085,8,7,medium,NOFD Logistics (Navarre),logistics,1.241,456.0,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.06,0.07,0.11,0.11,0.11,0.11
1043567,2022-07-22 06:00:00,EAST BATON ROUGE,30.42,-91.15,2,2,medium,Louisiana State University (Alex Box Stadium),alexbox,2.087,338.0,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1043569,2022-07-22 06:30:00,EAST BATON ROUGE,30.48,-91.11,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043566,2022-07-22 05:55:00,EAST BATON ROUGE,30.52,-91.0,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043568,2022-07-22 06:01:00,EAST BATON ROUGE,30.52,-91.18,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043570,2022-07-22 06:40:00,EAST BATON ROUGE,30.5209,-91.1949,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043573,2022-07-26 13:50:00,EAST BATON ROUGE,30.52,-91.19,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043572,2022-07-26 13:30:00,EAST BATON ROUGE,30.54,-91.19,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043576,2022-07-27 14:00:00,ORLEANS,29.9172,-90.1189,8,8,high,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,0.273,745.0,177.0,0.03,1.58,0.03,0.03,0.03,0.03,0.03,1.0,0.03,0.03,0.03,0.03,0.03,0.03,2.0,0.03,0.03,0.03,0.03,0.03,0.03,8.0,0.2,0.25,0.27,0.27,0.3,0.3
1043577,2022-07-28 14:16:00,EAST BATON ROUGE,30.4108,-91.0677,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043578,2022-07-30 11:17:00,ORLEANS,29.97,-90.03,10,10,medium,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,1.83,453.0,107.6,0.02,0.87,0.02,0.02,0.02,0.02,0.02,0.0,,,,,,,3.0,0.02,0.02,0.02,0.02,0.02,0.02,10.0,0.27,0.32,0.32,0.32,0.32,0.32
1055137,2022-08-03 08:30:00,EAST BATON ROUGE,30.4036,-91.1803,2,2,high,Louisiana State University (Alex Box Stadium),alexbox,0.561,419.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.94,1.52,1.89,2.18,2.61,2.61,2.0,0.94,1.52,1.89,2.18,2.61,2.61,2.0,0.94,1.52,1.89,2.18,2.61,2.61
1055136,2022-08-03 08:20:00,EAST BATON ROUGE,30.41,-91.17,2,2,high,Louisiana State University (Alex Box Stadium),alexbox,0.81,419.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.94,1.52,1.72,1.92,2.35,2.35,2.0,0.94,1.52,1.72,1.92,2.35,2.35,2.0,0.94,1.52,1.72,1.92,2.35,2.35
1055138,2022-08-03 08:30:00,EAST BATON ROUGE,30.44,-91.15,2,2,medium,Louisiana State University (Tiger Stadium),tigerstadium,2.794,415.0,98.6,2.61,7.2,0.94,1.52,1.89,2.18,2.61,0.0,,,,,,,0.0,,,,,,,2.0,0.94,1.52,1.89,2.18,2.61,2.61
1055135,2022-08-03 08:01:00,EAST BATON ROUGE,30.47,-91.11,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055144,2022-08-09 13:45:00,JEFFERSON,29.95,-90.18,4,4,medium,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,2.527,743.0,176.5,0.47,7.11,0.43,0.46,0.46,0.47,0.47,0.0,,,,,,,0.0,,,,,,,4.0,2.14,2.14,2.17,2.64,4.23,4.23
1055142,2022-08-09 13:00:00,JEFFERSON,29.96,-90.16,6,6,medium,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,1.397,775.0,184.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.54,1.15,1.55,2.05,2.09,2.09
