event_id,event_datetime,event_parish,event_lat,event_lon,stations_checked,usable_stations,nearest_station_confidence,nearest_station_name,nearest_station_slug,nearest_station_distance_mi,nearest_records,nearest_coverage_pct,nearest_event_total_in,nearest_peak_rain_rate_inhr,nearest_max_5min_in,nearest_max_15min_in,nearest_max_30min_in,nearest_max_60min_in,nearest_max_180min_in,stations_within_1mi,max_5min_within_1mi_in,max_15min_within_1mi_in,max_30min_within_1mi_in,max_60min_within_1mi_in,max_180min_within_1mi_in,max_total_within_1mi_in,stations_within_2mi,max_5min_within_2mi_in,max_15min_within_2mi_in,max_30min_within_2mi_in,max_60min_within_2mi_in,max_180min_within_2mi_in,max_total_within_2mi_in,stations_within_5mi,max_5min_within_5mi_in,max_15min_within_5mi_in,max_30min_within_5mi_in,max_60min_within_5mi_in,max_180min_within_5mi_in,max_total_within_5mi_in
1258211,2025-04-21 15:09:00,ORLEANS,29.9304,-90.0765,15,14,high,Harbor Police Headquarters (Irish Channel),portnolapd,0.671,419.0,99.5,0.05,0.01,0.01,0.01,0.01,0.02,0.04,3.0,0.49,1.07,1.79,2.31,3.56,4.32,4.0,2.3,2.33,2.79,4.12,5.33,5.86,14.0,2.3,2.33,2.79,4.12,6.03,6.11
1258059,2025-04-21 14:55:00,ORLEANS,29.9319,-90.0355,14,13,high,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,0.775,425.0,101.0,5.32,8.86,0.61,1.46,2.51,4.01,5.28,1.0,0.61,1.46,2.51,4.01,5.28,5.32,2.0,0.61,1.46,2.51,4.01,5.28,5.32,13.0,2.3,2.33,2.79,4.12,5.28,5.68
1258050,2025-04-21 13:28:00,ORLEANS,29.9327,-90.0313,13,12,high,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,0.649,424.0,100.7,0.51,3.41,0.18,0.36,0.42,0.43,0.51,1.0,0.18,0.36,0.42,0.43,0.51,0.51,2.0,0.18,0.36,0.43,0.58,0.74,0.74,12.0,2.3,2.33,2.79,4.12,4.61,4.61
1258054,2025-04-21 13:53:00,ORLEANS,29.9412,-90.0355,13,12,high,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,0.339,425.0,101.0,1.7,6.0,0.37,0.75,1.31,1.61,1.7,1.0,0.37,0.75,1.31,1.61,1.7,1.7,2.0,0.37,0.75,1.31,1.61,1.7,1.7,12.0,2.3,2.33,2.79,4.12,4.66,4.66
1258212,2025-04-21 15:15:00,ORLEANS,29.9445,-90.0792,15,14,high,NOFD Engine 16 (Central City),centralcity,0.216,420.0,99.8,4.5,7.2,0.49,1.07,1.79,2.31,3.56,2.0,2.3,2.33,2.79,4.12,5.33,6.03,5.0,2.3,2.33,2.79,4.12,5.33,6.03,14.0,2.3,2.33,2.79,4.12,6.49,6.57
1258227,2025-04-21 16:05:00,ORLEANS,29.9452,-90.1329,12,11,high,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,0.639,420.0,99.8,1.03,4.88,0.27,0.4,0.41,0.51,0.68,2.0,0.38,0.89,1.12,1.41,1.49,2.36,2.0,0.38,0.89,1.12,1.41,1.49,2.36,11.0,2.3,2.33,2.79,4.12,5.33,7.41
1258225,2025-04-21 15:47:00,ORLEANS,29.9562,-90.0628,18,17,high,NOFD Rescue Squad 7 (Treme),treme,0.689,421.0,100.0,6.31,6.4,1.99,2.02,2.4,3.36,4.45,2.0,2.3,2.33,2.79,4.12,5.33,7.12,5.0,2.3,2.33,2.79,4.12,5.33,7.12,17.0,2.3,2.33,2.79,4.12,8.86,8.95
1258221,2025-04-21 15:45:00,JEFFERSON,29.9566,-90.1964,2,2,low,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,3.505,420.0,99.8,0.85,4.88,0.27,0.4,0.41,0.49,0.5,0.0,,,,,,,0.0,,,,,,,2.0,0.38,0.89,1.12,1.41,1.49,2.23
1258056,2025-04-21 14:54:00,ORLEANS,29.9594,-90.0259,14,13,medium,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,1.225,425.0,101.0,5.28,8.86,0.61,1.46,2.51,4.01,5.24,0.0,,,,,,,1.0,0.61,1.46,2.51,4.01,5.24,5.28,13.0,2.3,2.33,2.79,4.12,5.24,5.63
1258061,2025-04-21 15:00:00,ORLEANS,29.9639,-90.009,14,13,medium,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,1.141,425.0,101.0,4.73,8.35,0.48,1.21,2.22,3.68,4.66,0.0,,,,,,,2.0,0.61,1.46,2.51,4.01,5.58,5.63,13.0,2.3,2.33,2.79,4.12,5.58,5.77
1258215,2025-04-21 15:17:00,ORLEANS,29.9677,-90.1109,15,14,medium,NOFD Logistics (Navarre),logistics,1.277,435.0,103.3,1.01,3.89,0.2,0.45,0.63,0.71,0.75,0.0,,,,,,,2.0,0.27,0.45,0.63,0.71,0.75,1.01,14.0,2.3,2.33,2.79,4.12,5.33,6.09
1258213,2025-04-21 15:15:00,ORLEANS,29.9684,-90.0305,16,15,medium,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,1.823,425.0,101.0,6.57,8.86,0.61,1.46,2.51,4.01,6.49,0.0,,,,,,,2.0,1.27,1.46,2.51,4.01,6.49,6.57,15.0,2.3,2.33,2.79,4.12,6.49,6.57
1258222,2025-04-21 15:45:00,JEFFERSON,29.9685,-90.1752,4,4,medium,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,2.462,420.0,99.8,0.85,4.88,0.27,0.4,0.41,0.49,0.5,0.0,,,,,,,0.0,,,,,,,4.0,0.38,0.89,1.12,1.41,1.49,2.23
1258230,2025-04-21 16:35:00,ORLEANS,29.9685,-90.0905,17,16,medium,Fairgrounds Race Course (Fairgrounds),fairgrounds,1.168,433.0,102.9,7.2,5.14,2.2,2.21,2.6,3.18,5.02,0.0,,,,,,,5.0,2.3,2.33,2.79,4.12,5.33,7.57,16.0,2.3,2.33,2.79,4.12,9.37,9.5
1258055,2025-04-21 14:39:00,ORLEANS,29.9712,-90.0031,13,13,high,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,0.526,425.0,101.0,4.05,8.0,0.48,1.21,2.22,3.42,3.98,1.0,0.48,1.21,2.22,3.42,3.98,4.05,1.0,0.48,1.21,2.22,3.42,3.98,4.05,13.0,2.3,2.33,2.79,4.12,5.06,5.2
1258051,2025-04-21 13:50:00,ORLEANS,29.9869,-90.0672,18,17,high,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,0.725,420.0,99.8,1.21,3.2,0.21,0.42,0.74,1.09,1.21,2.0,0.27,0.7,1.3,1.89,2.2,2.2,3.0,1.99,2.02,2.4,3.36,4.04,4.04,17.0,2.3,2.33,2.79,4.12,4.66,4.66
1258053,2025-04-21 13:52:00,ORLEANS,29.9902,-90.0739,18,17,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.632,427.0,101.4,2.2,4.0,0.27,0.7,1.3,1.89,2.2,1.0,0.27,0.7,1.3,1.89,2.2,2.2,4.0,1.99,2.02,2.4,3.36,4.04,4.04,17.0,2.3,2.33,2.79,4.12,4.66,4.66
1258219,2025-04-21 15:44:00,ORLEANS,29.9923,-90.0679,18,17,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.97,434.0,103.1,6.27,4.33,2.2,2.21,2.6,3.18,4.97,1.0,2.2,2.21,2.6,3.18,4.97,6.27,4.0,2.2,2.21,2.6,3.18,4.97,6.27,17.0,2.3,2.33,2.79,4.12,8.73,8.82
1258044,2025-04-21 15:30:00,ORLEANS,30.01,-90.02,11,11,high,NOFD Engine 4 (Pines Village),pinesvillage,0.913,419.0,99.5,1.79,5.19,0.18,0.44,0.71,1.21,1.72,1.0,0.18,0.44,0.71,1.21,1.72,1.79,3.0,2.11,2.26,2.71,3.26,4.27,4.4,11.0,2.2,2.26,2.71,4.01,7.9,7.98
1258045,2025-04-21 16:00:00,JEFFERSON,30.02,-90.27,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258203,2025-04-24 09:15:00,EAST BATON ROUGE,30.4,-91.18,2,2,high,Louisiana State University (Alex Box Stadium),alexbox,0.804,620.0,147.3,1.71,2.18,0.13,0.26,0.42,0.78,1.55,2.0,0.13,0.26,0.42,0.78,1.55,1.71,2.0,0.13,0.26,0.42,0.78,1.55,1.71,2.0,0.13,0.26,0.42,0.78,1.55,1.71
1258200,2025-04-24 09:34:00,EAST BATON ROUGE,30.42,-91.17,2,2,high,Louisiana State University (Tiger Stadium),tigerstadium,0.992,422.0,100.2,1.77,2.8,0.17,0.35,0.49,0.7,1.46,1.0,0.17,0.35,0.49,0.7,1.46,1.77,2.0,0.22,0.48,0.69,0.78,1.79,2.17,2.0,0.22,0.48,0.69,0.78,1.79,2.17
1258202,2025-04-24 09:53:00,EAST BATON ROUGE,30.42,-91.19,2,2,high,Louisiana State University (Tiger Stadium),tigerstadium,0.671,422.0,100.2,1.89,2.8,0.17,0.35,0.51,0.7,1.46,2.0,0.22,0.48,0.69,0.82,1.79,2.27,2.0,0.22,0.48,0.69,0.82,1.79,2.27,2.0,0.22,0.48,0.69,0.82,1.79,2.27
1258199,2025-04-24 09:27:00,EAST BATON ROUGE,30.4274,-91.1944,2,2,medium,Louisiana State University (Tiger Stadium),tigerstadium,1.243,423.0,100.5,1.7,2.8,0.17,0.35,0.44,0.7,1.46,0.0,,,,,,,2.0,0.22,0.48,0.63,0.78,1.77,2.09,2.0,0.22,0.48,0.63,0.78,1.77,2.09
1260132,2025-05-07 09:05:00,ORLEANS,29.94,-90.07,16,14,high,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,0.521,441.0,104.8,0.06,0.46,0.03,0.04,0.04,0.04,0.04,3.0,0.13,0.17,0.19,0.19,0.25,0.4,4.0,0.13,0.17,0.19,0.19,0.25,0.4,14.0,0.19,0.22,0.22,0.22,0.34,0.55
1260135,2025-05-07 09:10:00,ORLEANS,29.95,-90.07,18,16,high,New Orleans City Hall (Central Business District),cityhallcbd,0.432,421.0,100.0,0.4,1.97,0.11,0.17,0.19,0.19,0.25,2.0,0.13,0.17,0.19,0.19,0.25,0.4,3.0,0.13,0.17,0.19,0.19,0.25,0.4,16.0,0.19,0.22,0.22,0.23,0.4,0.57
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,14,12,high,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,0.673,439.0,104.3,0.32,2.4,0.07,0.12,0.14,0.2,0.32,2.0,0.07,0.12,0.14,0.2,0.32,0.32,4.0,0.11,0.19,0.25,0.42,0.72,0.72,12.0,0.43,0.56,0.64,0.78,1.13,1.14
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,13,11,high,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,0.105,420.0,99.8,0.91,2.11,0.15,0.26,0.33,0.53,0.9,1.0,0.15,0.26,0.33,0.53,0.9,0.91,2.0,0.15,0.26,0.37,0.53,0.9,0.91,11.0,0.39,0.66,0.85,0.97,1.56,1.56
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,16,14,medium,NOFD Logistics (Navarre),logistics,1.399,435.0,103.3,1.74,6.47,0.32,0.59,0.94,1.31,1.73,0.0,,,,,,,2.0,0.32,0.59,0.94,1.31,1.73,1.74,14.0,0.39,0.99,1.53,2.11,2.7,2.72
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,19,17,high,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,0.956,420.0,99.8,0.68,1.62,0.11,0.2,0.33,0.5,0.67,1.0,0.11,0.2,0.33,0.5,0.67,0.68,3.0,0.11,0.2,0.33,0.5,0.67,0.68,17.0,0.15,0.38,0.44,0.66,1.11,1.11
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,19,17,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.856,422.0,100.2,0.59,1.33,0.08,0.15,0.23,0.37,0.59,1.0,0.08,0.15,0.23,0.37,0.59,0.59,4.0,0.39,0.66,0.76,0.89,1.27,1.27,17.0,0.39,0.66,0.85,0.97,1.56,1.56
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,17,15,medium,Fairgrounds Race Course (Fairgrounds),fairgrounds,1.066,422.0,100.2,1.22,5.24,0.3,0.63,0.73,0.84,1.22,0.0,,,,,,,4.0,0.32,0.74,1.11,1.25,1.65,1.66,15.0,0.39,0.99,1.42,1.58,2.02,2.03
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,18,16,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.657,422.0,100.2,1.22,5.24,0.3,0.63,0.73,0.84,1.22,1.0,0.3,0.63,0.73,0.84,1.22,1.22,4.0,0.3,0.63,0.78,0.94,1.43,1.44,16.0,0.39,0.99,1.42,1.58,2.02,2.03
1260576,2025-05-09 15:15:00,ORLEANS,29.98,-90.11,16,14,high,NOFD Logistics (Navarre),logistics,0.426,437.0,103.8,0.98,6.47,0.26,0.45,0.54,0.65,0.97,1.0,0.26,0.45,0.54,0.65,0.97,0.98,3.0,0.3,0.63,0.73,0.84,1.22,1.22,14.0,0.39,0.99,1.42,1.58,2.02,2.03
1260578,2025-05-09 16:15:00,JEFFERSON,29.9968,-90.1242,12,10,medium,NOFD Logistics (Navarre),logistics,1.155,434.0,103.1,2.24,6.47,0.32,0.59,0.94,1.56,2.21,0.0,,,,,,,2.0,0.32,0.7,0.96,1.56,2.3,2.34,10.0,0.39,0.99,1.53,2.14,2.86,2.89
1260573,2025-05-09 15:10:00,ORLEANS,29.998,-90.1115,13,11,high,NOPD Stables (City Park),citypark,0.743,420.0,99.8,0.88,1.22,0.07,0.16,0.28,0.51,0.87,2.0,0.13,0.23,0.3,0.51,0.87,0.88,2.0,0.13,0.23,0.3,0.51,0.87,0.88,11.0,0.39,0.99,1.29,1.42,1.85,1.85
1260572,2025-05-09 15:00:00,ORLEANS,30.0108,-90.023,12,10,high,NOFD Engine 4 (Pines Village),pinesvillage,0.831,420.0,99.8,0.68,1.02,0.07,0.17,0.28,0.47,0.66,2.0,0.11,0.26,0.35,0.49,0.74,0.75,3.0,0.11,0.26,0.37,0.58,0.8,0.82,10.0,0.31,0.45,0.52,0.66,1.09,1.11
1260603,2025-05-28 14:30:00,ORLEANS,29.99,-90.07,18,16,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.769,423.0,100.5,0.6,3.24,0.2,0.31,0.39,0.51,0.6,2.0,0.25,0.47,0.57,0.58,0.69,0.69,3.0,0.56,1.24,1.81,2.44,2.55,2.55,16.0,0.56,1.24,1.81,2.44,2.55,2.55
1278338,2025-06-13 10:55:00,ORLEANS,29.97,-90.09,17,15,medium,Fairgrounds Race Course (Fairgrounds),fairgrounds,1.066,422.0,100.2,0.05,0.62,0.03,0.05,0.05,0.05,0.05,0.0,,,,,,,4.0,0.13,0.16,0.16,0.16,0.16,0.16,15.0,0.16,0.22,0.38,0.38,0.38,0.38
1279222,2025-06-14 16:05:00,ST. CHARLES,29.92,-90.34,2,2,medium,Willowridge Pump Station Luling,luling,2.405,420.0,99.8,3.74,0.04,0.55,0.55,0.56,1.1,2.04,0.0,,,,,,,0.0,,,,,,,2.0,0.55,0.55,0.56,1.1,2.04,3.74
1279226,2025-06-14 16:15:00,ORLEANS,29.93,-90.08,15,12,high,NOFD Engine 16 (Central City),centralcity,0.801,420.0,99.8,1.04,0.0,1.03,1.03,1.03,1.03,1.04,1.0,1.03,1.03,1.03,1.03,1.04,1.04,3.0,1.03,1.03,1.03,1.03,1.04,1.04,12.0,1.45,1.45,1.45,1.45,1.45,1.45
1279221,2025-06-14 16:00:00,ST. CHARLES,29.95,-90.32,1,1,low,Willowridge Pump Station Luling,luling,4.692,420.0,99.8,3.2,0.04,0.54,0.55,0.56,1.04,2.04,0.0,,,,,,,0.0,,,,,,,1.0,0.54,0.55,0.56,1.04,2.04,3.2
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,16,13,high,New Orleans City Hall (Central Business District),cityhallcbd,0.288,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,2.0,1.03,1.03,1.03,1.03,1.04,1.04,4.0,1.03,1.03,1.03,1.03,1.04,1.04,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279223,2025-06-14 16:05:00,ST. CHARLES,29.96,-90.37,1,1,medium,St. Charles Parish EOC,stcharleseoc,2.055,399.0,94.8,0.27,1.05,0.18,0.18,0.18,0.18,0.2,0.0,,,,,,,0.0,,,,,,,1.0,0.18,0.18,0.18,0.18,0.2,0.27
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,19,16,medium,New Orleans City Hall (Central Business District),cityhallcbd,1.138,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,0.0,,,,,,,5.0,1.45,1.45,1.45,1.45,1.45,1.45,16.0,1.52,1.52,1.52,1.52,1.52,1.55
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,16,13,high,New Orleans City Hall (Central Business District),cityhallcbd,0.572,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,1.0,0.98,0.98,0.98,0.99,0.99,0.99,5.0,1.45,1.45,1.45,1.45,1.45,1.45,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279225,2025-06-14 16:11:00,ST. CHARLES,29.97,-90.3,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,19,16,high,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.856,420.0,99.8,0.97,0.0,0.97,0.97,0.97,0.97,0.97,1.0,0.97,0.97,0.97,0.97,0.97,0.97,4.0,1.45,1.45,1.45,1.45,1.45,1.45,16.0,1.52,1.52,1.52,1.52,1.52,1.55
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,16,13,high,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,0.724,420.0,99.8,1.45,0.0,1.45,1.45,1.45,1.45,1.45,1.0,1.45,1.45,1.45,1.45,1.45,1.45,4.0,1.52,1.52,1.52,1.52,1.52,1.55,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,7,6,medium,NOFD Engine 36 (New Orleans East),neworleanseast,1.206,420.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.52,1.52,1.52,1.52,1.52,1.55
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,11,10,high,NOFD Engine 4 (Pines Village),pinesvillage,0.913,420.0,99.8,1.22,0.14,1.2,1.2,1.2,1.2,1.21,1.0,1.2,1.2,1.2,1.2,1.21,1.22,3.0,1.52,1.52,1.52,1.52,1.52,1.55,10.0,1.52,1.52,1.52,1.52,1.52,1.55
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,13,11,high,NOFD Engine 12 (Gentilly/Milneburg),gentilly,0.445,420.0,99.8,1.55,0.7,1.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.55,3.0,1.52,1.52,1.52,1.52,1.52,1.55,11.0,1.52,1.52,1.52,1.52,1.52,1.55
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,13,11,high,NOFD Engine 12 (Gentilly/Milneburg),gentilly,0.277,420.0,99.8,1.55,0.7,1.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.55,3.0,1.52,1.52,1.52,1.52,1.52,1.55,11.0,1.52,1.52,1.52,1.52,1.52,1.55
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,13,10,high,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,0.14,823.0,195.5,2.91,9.93,0.47,1.18,1.42,1.5,2.91,1.0,0.47,1.18,1.42,1.5,2.91,2.91,2.0,0.47,1.18,1.42,1.5,2.91,2.91,10.0,0.55,1.18,1.42,1.67,2.91,2.91
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,16,13,high,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,0.521,836.0,198.6,0.3,2.28,0.09,0.14,0.17,0.26,0.3,3.0,0.18,0.39,0.52,0.66,0.86,0.86,4.0,0.18,0.39,0.52,0.66,0.86,0.86,13.0,0.95,1.0,1.48,2.67,3.63,3.71
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,18,15,high,New Orleans City Hall (Central Business District),cityhallcbd,0.477,420.0,99.8,0.53,3.11,0.18,0.37,0.4,0.53,0.53,1.0,0.18,0.37,0.4,0.53,0.53,0.53,4.0,0.18,0.39,0.46,0.66,0.77,0.77,15.0,0.95,1.0,1.48,2.52,3.17,3.25
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,17,15,high,New Orleans City Hall (Central Business District),cityhallcbd,0.673,420.0,99.8,1.73,11.29,0.52,0.92,1.04,1.34,1.73,1.0,0.52,0.92,1.04,1.34,1.73,1.73,5.0,0.52,0.92,1.34,1.47,1.9,1.9,15.0,0.95,1.0,1.48,2.75,4.47,4.59
1286885,2025-07-17 17:15:00,ST. CHARLES,29.93,-90.37,2,2,low,St. Charles Parish EOC,stcharleseoc,3.117,394.0,93.6,1.65,3.67,0.24,0.6,1.0,1.46,1.65,0.0,,,,,,,0.0,,,,,,,2.0,0.24,0.6,1.0,1.46,1.65,1.65
1286884,2025-07-17 17:04:00,ST. CHARLES,29.97,-90.37,1,1,medium,St. Charles Parish EOC,stcharleseoc,2.074,395.0,93.8,1.29,3.67,0.24,0.46,0.9,1.29,1.29,0.0,,,,,,,0.0,,,,,,,1.0,0.24,0.46,0.9,1.29,1.29,1.29
1286887,2025-07-17 16:45:00,ST. CHARLES,30.066,-90.4873,1,1,low,Killona Volunteer Fire Department,killona,4.462,422.0,100.2,0.15,0.01,0.07,0.07,0.07,0.07,0.08,0.0,,,,,,,0.0,,,,,,,1.0,0.07,0.07,0.07,0.07,0.08,0.15
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,5,5,low,NORDC Norman Playground (Old Aurora),oldaurora,3.352,588.0,139.7,0.79,4.24,0.25,0.62,0.79,0.79,0.79,0.0,,,,,,,0.0,,,,,,,5.0,0.25,0.62,0.79,0.79,0.79,0.79
1286893,2025-07-30 15:27:00,EAST BATON ROUGE,30.37,-91.0,0,0,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286892,2025-07-30 15:09:00,EAST BATON ROUGE,30.38,-91.11,2,2,low,Louisiana State University (Alex Box Stadium),alexbox,4.884,616.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
