event_id,event_datetime,event_parish,event_lat,event_lon,stations_checked,usable_stations,nearest_station_name,nearest_station_slug,nearest_station_distance_mi,nearest_station_confidence,nearest_records,nearest_coverage_pct,nearest_event_total_in,nearest_peak_rain_rate_inhr,nearest_max_5min_in,nearest_max_15min_in,nearest_max_30min_in,nearest_max_60min_in,nearest_max_180min_in,stations_within_1mi,max_5min_within_1mi_in,max_15min_within_1mi_in,max_30min_within_1mi_in,max_60min_within_1mi_in,max_180min_within_1mi_in,max_total_within_1mi_in,stations_within_2mi,max_5min_within_2mi_in,max_15min_within_2mi_in,max_30min_within_2mi_in,max_60min_within_2mi_in,max_180min_within_2mi_in,max_total_within_2mi_in,stations_within_5mi,max_5min_within_5mi_in,max_15min_within_5mi_in,max_30min_within_5mi_in,max_60min_within_5mi_in,max_180min_within_5mi_in,max_total_within_5mi_in
1260568,2025-05-09 14:50:00,ORLEANS,29.93,-90.07,14,12,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,0.673,high,439.0,104.3,0.32,2.4,0.07,0.12,0.14,0.2,0.32,2.0,0.07,0.12,0.14,0.2,0.32,0.32,4.0,0.11,0.19,0.25,0.42,0.72,0.72,12.0,0.43,0.56,0.64,0.78,1.13,1.14
1260570,2025-05-09 15:00:00,ORLEANS,29.9538,-90.1363,13,11,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,0.105,high,420.0,99.8,0.91,2.11,0.15,0.26,0.33,0.53,0.9,1.0,0.15,0.26,0.33,0.53,0.9,0.91,2.0,0.15,0.26,0.37,0.53,0.9,0.91,11.0,0.39,0.66,0.85,0.97,1.56,1.56
1260577,2025-05-09 15:45:00,ORLEANS,29.9659,-90.1086,16,14,NOFD Logistics (Navarre),logistics,1.399,medium,435.0,103.3,1.74,6.47,0.32,0.59,0.94,1.31,1.73,0.0,,,,,,,2.0,0.32,0.59,0.94,1.31,1.73,1.74,14.0,0.39,0.99,1.53,2.11,2.7,2.72
1260569,2025-05-09 14:50:00,ORLEANS,29.97,-90.07,19,17,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,0.956,high,420.0,99.8,0.68,1.62,0.11,0.2,0.33,0.5,0.67,1.0,0.11,0.2,0.33,0.5,0.67,0.68,3.0,0.11,0.2,0.33,0.5,0.67,0.68,17.0,0.15,0.38,0.44,0.66,1.11,1.11
1260571,2025-05-09 15:00:00,ORLEANS,29.97,-90.08,19,17,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.856,high,422.0,100.2,0.59,1.33,0.08,0.15,0.23,0.37,0.59,1.0,0.08,0.15,0.23,0.37,0.59,0.59,4.0,0.39,0.66,0.76,0.89,1.27,1.27,17.0,0.39,0.66,0.85,0.97,1.56,1.56
1260574,2025-05-09 15:15:00,ORLEANS,29.97,-90.09,17,15,Fairgrounds Race Course (Fairgrounds),fairgrounds,1.066,medium,422.0,100.2,1.22,5.24,0.3,0.63,0.73,0.84,1.22,0.0,,,,,,,4.0,0.32,0.74,1.11,1.25,1.65,1.66,15.0,0.39,0.99,1.42,1.58,2.02,2.03
1260575,2025-05-09 15:15:00,ORLEANS,29.98,-90.09,18,16,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.657,high,422.0,100.2,1.22,5.24,0.3,0.63,0.73,0.84,1.22,1.0,0.3,0.63,0.73,0.84,1.22,1.22,4.0,0.3,0.63,0.78,0.94,1.43,1.44,16.0,0.39,0.99,1.42,1.58,2.02,2.03
1260576,2025-05-09 15:15:00,ORLEANS,29.98,-90.11,16,14,NOFD Logistics (Navarre),logistics,0.426,high,437.0,103.8,0.98,6.47,0.26,0.45,0.54,0.65,0.97,1.0,0.26,0.45,0.54,0.65,0.97,0.98,3.0,0.3,0.63,0.73,0.84,1.22,1.22,14.0,0.39,0.99,1.42,1.58,2.02,2.03
1260578,2025-05-09 16:15:00,JEFFERSON,29.9968,-90.1242,12,10,NOFD Logistics (Navarre),logistics,1.155,medium,434.0,103.1,2.24,6.47,0.32,0.59,0.94,1.56,2.21,0.0,,,,,,,2.0,0.32,0.7,0.96,1.56,2.3,2.34,10.0,0.39,0.99,1.53,2.14,2.86,2.89
1260573,2025-05-09 15:10:00,ORLEANS,29.998,-90.1115,13,11,NOPD Stables (City Park),citypark,0.743,high,420.0,99.8,0.88,1.22,0.07,0.16,0.28,0.51,0.87,2.0,0.13,0.23,0.3,0.51,0.87,0.88,2.0,0.13,0.23,0.3,0.51,0.87,0.88,11.0,0.39,0.99,1.29,1.42,1.85,1.85
1260572,2025-05-09 15:00:00,ORLEANS,30.0108,-90.023,12,10,NOFD Engine 4 (Pines Village),pinesvillage,0.831,high,420.0,99.8,0.68,1.02,0.07,0.17,0.28,0.47,0.66,2.0,0.11,0.26,0.35,0.49,0.74,0.75,3.0,0.11,0.26,0.37,0.58,0.8,0.82,10.0,0.31,0.45,0.52,0.66,1.09,1.11
1260603,2025-05-28 14:30:00,ORLEANS,29.99,-90.07,18,16,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.769,high,423.0,100.5,0.6,3.24,0.2,0.31,0.39,0.51,0.6,2.0,0.25,0.47,0.57,0.58,0.69,0.69,3.0,0.56,1.24,1.81,2.44,2.55,2.55,16.0,0.56,1.24,1.81,2.44,2.55,2.55
1278338,2025-06-13 10:55:00,ORLEANS,29.97,-90.09,17,15,Fairgrounds Race Course (Fairgrounds),fairgrounds,1.066,medium,422.0,100.2,0.05,0.62,0.03,0.05,0.05,0.05,0.05,0.0,,,,,,,4.0,0.13,0.16,0.16,0.16,0.16,0.16,15.0,0.16,0.22,0.38,0.38,0.38,0.38
1279222,2025-06-14 16:05:00,ST. CHARLES,29.92,-90.34,2,2,Willowridge Pump Station Luling,luling,2.405,medium,420.0,99.8,3.74,0.04,0.55,0.55,0.56,1.1,2.04,0.0,,,,,,,0.0,,,,,,,2.0,0.55,0.55,0.56,1.1,2.04,3.74
1279226,2025-06-14 16:15:00,ORLEANS,29.93,-90.08,15,12,NOFD Engine 16 (Central City),centralcity,0.801,high,420.0,99.8,1.04,0.0,1.03,1.03,1.03,1.03,1.04,1.0,1.03,1.03,1.03,1.03,1.04,1.04,3.0,1.03,1.03,1.03,1.03,1.04,1.04,12.0,1.45,1.45,1.45,1.45,1.45,1.45
1279221,2025-06-14 16:00:00,ST. CHARLES,29.95,-90.32,1,1,Willowridge Pump Station Luling,luling,4.692,low,420.0,99.8,3.2,0.04,0.54,0.55,0.56,1.04,2.04,0.0,,,,,,,0.0,,,,,,,1.0,0.54,0.55,0.56,1.04,2.04,3.2
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,16,13,New Orleans City Hall (Central Business District),cityhallcbd,0.288,high,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,2.0,1.03,1.03,1.03,1.03,1.04,1.04,4.0,1.03,1.03,1.03,1.03,1.04,1.04,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279223,2025-06-14 16:05:00,ST. CHARLES,29.96,-90.37,1,1,St. Charles Parish EOC,stcharleseoc,2.055,medium,399.0,94.8,0.27,1.05,0.18,0.18,0.18,0.18,0.2,0.0,,,,,,,0.0,,,,,,,1.0,0.18,0.18,0.18,0.18,0.2,0.27
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,19,16,New Orleans City Hall (Central Business District),cityhallcbd,1.138,medium,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,0.0,,,,,,,5.0,1.45,1.45,1.45,1.45,1.45,1.45,16.0,1.52,1.52,1.52,1.52,1.52,1.55
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,16,13,New Orleans City Hall (Central Business District),cityhallcbd,0.572,high,420.0,99.8,0.99,0.0,0.98,0.98,0.98,0.99,0.99,1.0,0.98,0.98,0.98,0.99,0.99,0.99,5.0,1.45,1.45,1.45,1.45,1.45,1.45,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279225,2025-06-14 16:11:00,ST. CHARLES,29.97,-90.3,0,0,,,,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,19,16,Fairgrounds Race Course (Fairgrounds),fairgrounds,0.856,high,420.0,99.8,0.97,0.0,0.97,0.97,0.97,0.97,0.97,1.0,0.97,0.97,0.97,0.97,0.97,0.97,4.0,1.45,1.45,1.45,1.45,1.45,1.45,16.0,1.52,1.52,1.52,1.52,1.52,1.55
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,16,13,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,0.724,high,420.0,99.8,1.45,0.0,1.45,1.45,1.45,1.45,1.45,1.0,1.45,1.45,1.45,1.45,1.45,1.45,4.0,1.52,1.52,1.52,1.52,1.52,1.55,13.0,1.52,1.52,1.52,1.52,1.52,1.55
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,7,6,NOFD Engine 36 (New Orleans East),neworleanseast,1.206,medium,420.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.52,1.52,1.52,1.52,1.52,1.55
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,11,10,NOFD Engine 4 (Pines Village),pinesvillage,0.913,high,420.0,99.8,1.22,0.14,1.2,1.2,1.2,1.2,1.21,1.0,1.2,1.2,1.2,1.2,1.21,1.22,3.0,1.52,1.52,1.52,1.52,1.52,1.55,10.0,1.52,1.52,1.52,1.52,1.52,1.55
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,13,11,NOFD Engine 12 (Gentilly/Milneburg),gentilly,0.445,high,420.0,99.8,1.55,0.7,1.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.55,3.0,1.52,1.52,1.52,1.52,1.52,1.55,11.0,1.52,1.52,1.52,1.52,1.52,1.55
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,13,11,NOFD Engine 12 (Gentilly/Milneburg),gentilly,0.277,high,420.0,99.8,1.55,0.7,1.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.55,3.0,1.52,1.52,1.52,1.52,1.52,1.55,11.0,1.52,1.52,1.52,1.52,1.52,1.55
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,13,10,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,0.14,high,823.0,195.5,2.91,9.93,0.47,1.18,1.42,1.5,2.91,1.0,0.47,1.18,1.42,1.5,2.91,2.91,2.0,0.47,1.18,1.42,1.5,2.91,2.91,10.0,0.55,1.18,1.42,1.67,2.91,2.91
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,16,13,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,0.521,high,836.0,198.6,0.3,2.28,0.09,0.14,0.17,0.26,0.3,3.0,0.18,0.39,0.52,0.66,0.86,0.86,4.0,0.18,0.39,0.52,0.66,0.86,0.86,13.0,0.95,1.0,1.48,2.67,3.63,3.71
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,18,15,New Orleans City Hall (Central Business District),cityhallcbd,0.477,high,420.0,99.8,0.53,3.11,0.18,0.37,0.4,0.53,0.53,1.0,0.18,0.37,0.4,0.53,0.53,0.53,4.0,0.18,0.39,0.46,0.66,0.77,0.77,15.0,0.95,1.0,1.48,2.52,3.17,3.25
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,17,15,New Orleans City Hall (Central Business District),cityhallcbd,0.673,high,420.0,99.8,1.73,11.29,0.52,0.92,1.04,1.34,1.73,1.0,0.52,0.92,1.04,1.34,1.73,1.73,5.0,0.52,0.92,1.34,1.47,1.9,1.9,15.0,0.95,1.0,1.48,2.75,4.47,4.59
1286885,2025-07-17 17:15:00,ST. CHARLES,29.93,-90.37,2,2,St. Charles Parish EOC,stcharleseoc,3.117,low,394.0,93.6,1.65,3.67,0.24,0.6,1.0,1.46,1.65,0.0,,,,,,,0.0,,,,,,,2.0,0.24,0.6,1.0,1.46,1.65,1.65
1286884,2025-07-17 17:04:00,ST. CHARLES,29.97,-90.37,1,1,St. Charles Parish EOC,stcharleseoc,2.074,medium,395.0,93.8,1.29,3.67,0.24,0.46,0.9,1.29,1.29,0.0,,,,,,,0.0,,,,,,,1.0,0.24,0.46,0.9,1.29,1.29,1.29
1286887,2025-07-17 16:45:00,ST. CHARLES,30.066,-90.4873,1,1,Killona Volunteer Fire Department,killona,4.462,low,422.0,100.2,0.15,0.01,0.07,0.07,0.07,0.07,0.08,0.0,,,,,,,0.0,,,,,,,1.0,0.07,0.07,0.07,0.07,0.08,0.15
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,5,5,NORDC Norman Playground (Old Aurora),oldaurora,3.352,low,588.0,139.7,0.79,4.24,0.25,0.62,0.79,0.79,0.79,0.0,,,,,,,0.0,,,,,,,5.0,0.25,0.62,0.79,0.79,0.79,0.79
1286893,2025-07-30 15:27:00,EAST BATON ROUGE,30.37,-91.0,0,0,,,,poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286892,2025-07-30 15:09:00,EAST BATON ROUGE,30.38,-91.11,2,2,Louisiana State University (Alex Box Stadium),alexbox,4.884,low,616.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
